length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
16,0,4,5,10,0,0,3.452819531114783,0.0,0,0,27,0
16,0,3,4,11,0,0,3.452819531114783,0.0,0,0,27,0
16,0,3,4,11,0,0,3.452819531114783,0.0,0,0,27,0
16,0,3,4,11,0,0,3.452819531114783,0.0,0,0,27,0
14,0,2,4,9,0,0,3.2359263506290326,0.0,0,0,27,0
14,0,3,5,8,0,0,3.2359263506290326,0.0,0,0,27,0
14,0,2,4,9,0,0,3.2359263506290326,0.0,0,0,27,0
14,0,3,3,10,0,0,3.521640636343319,0.0,0,0,27,0
14,0,3,3,10,0,0,3.521640636343319,0.0,0,0,27,0
11,3,3,3,7,0,0,3.095795255000934,0.9444444444444443,1,1,640,5113
16,4,2,2,7,5,0,3.75,0.8709453405017921,1,2,375,6940
20,4,4,7,12,0,0,3.5841837197791886,0.6815125106328342,1,0,0,4748
16,0,3,5,9,0,0,3.577819531114783,0.0,0,0,0,731
22,0,4,8,12,0,0,3.7887549139935026,0.0,0,0,27,5114
16,4,2,2,7,5,0,3.75,0.8709453405017921,1,2,375,6940
18,0,2,3,13,0,0,3.503258334775645,0.0,1,1,112,5844
16,0,4,5,10,0,0,3.452819531114783,0.0,0,0,27,0
10,0,1,2,7,0,0,3.1219280948873624,0.0,0,0,27,0
17,0,4,5,11,0,0,3.572469458770136,0.0,0,0,27,0
13,0,4,5,7,0,0,3.180832987205441,0.0,0,0,27,0
17,0,3,4,11,0,0,3.454822399946607,0.0,0,0,27,365
17,2,3,5,10,0,1,3.2195282822995477,1.0,1,1,181,731
15,0,2,4,6,4,0,3.3232314287976203,0.0,0,0,27,0
6,0,3,3,3,0,0,2.584962500721156,0.0,0,0,0,0
11,0,2,2,4,4,0,3.027169118440619,0.0,0,0,27,0
13,0,2,3,9,0,0,3.238901256602631,0.0,0,0,27,0
22,2,5,7,12,0,0,3.5039975273348483,1.0,1,1,305,0
14,0,3,4,9,0,0,3.3248629576173574,0.0,0,0,27,0
48,0,4,12,15,11,6,4.14154140665565,0.0,1,0,1499,7821
49,0,4,11,16,12,6,4.185340456006887,0.0,1,0,1499,7821
18,0,2,6,8,2,0,3.3027227528624894,0.0,0,0,27,3287
23,2,4,8,14,0,0,3.6211755429194716,1.0,1,2,1001,4383
14,0,3,6,6,0,1,2.950212064914747,0.0,0,0,27,0
10,0,2,3,5,1,0,2.9219280948873623,0.0,0,0,27,0
10,0,3,4,4,0,0,2.9219280948873623,0.0,0,0,27,0
16,0,1,1,6,7,0,3.625,0.0,1,0,0,6209
16,0,1,1,6,7,0,3.75,0.0,1,0,0,6209
16,0,1,1,6,7,0,3.75,0.0,1,0,0,6209
16,0,1,1,6,7,0,3.75,0.0,1,0,0,6209
18,0,3,6,10,0,1,3.530493056757482,0.0,0,0,27,0
16,2,3,3,8,2,0,3.2806390622295662,1.0,1,1,305,0
14,0,2,4,7,1,0,3.039148671903071,0.0,0,0,27,0
13,2,2,3,9,0,0,3.238901256602631,1.0,1,0,3,365
17,0,3,6,10,0,0,3.337175341123077,0.0,0,0,27,0
17,0,4,5,10,0,1,3.572469458770136,0.0,0,0,27,0
17,0,4,6,9,0,1,3.572469458770136,0.0,0,0,27,0
17,0,4,5,10,0,1,3.6901165175936654,0.0,0,0,27,0
17,0,4,5,10,0,1,3.4548223999466066,0.0,0,0,27,0
17,0,4,5,10,0,1,3.6901165175936654,0.0,0,0,27,0
14,0,3,3,9,0,1,3.8073549220576055,0.0,0,0,27,0
18,0,5,6,11,0,0,3.8365916681089787,0.0,0,0,27,0
12,0,3,4,7,0,0,3.2516291673878226,0.0,0,0,0,0
17,0,3,7,9,0,0,3.175123135113461,0.0,0,0,27,0
13,0,3,4,8,0,0,3.238901256602631,0.0,0,0,27,0
19,0,2,2,9,6,0,3.9321380397593733,0.0,1,1,112,5844
19,0,1,3,8,6,0,3.5766176449086657,0.0,0,0,27,3287
16,0,5,6,9,0,0,3.5,0.0,0,0,27,0
37,0,5,6,14,9,6,4.3374354600481295,0.0,0,0,27,4383
16,2,3,6,9,0,0,3.452819531114783,1.0,1,1,192,4018
19,0,3,5,12,0,0,3.5766176449086657,0.0,0,0,51,3287
21,0,3,4,12,3,0,3.8208888513501886,0.0,1,1,112,5844
20,0,3,4,2,9,3,3.3086949695628425,0.0,1,0,339,0
22,0,3,4,2,11,3,3.663532754804254,0.0,1,0,341,0
21,0,3,4,2,10,3,3.558518613048906,0.0,1,0,337,0
20,0,3,4,2,9,3,3.3464393446710154,0.0,1,0,339,0
13,0,3,4,7,0,1,3.5465935642949384,0.0,0,0,27,0
16,2,3,6,9,0,0,3.25,1.0,1,1,11,4018
26,0,4,7,13,4,0,3.9500637564362093,0.0,1,1,5,5844
14,0,4,5,8,0,0,3.521640636343319,0.0,0,0,27,0
11,0,2,2,7,1,0,3.0957952550009344,0.0,0,0,27,0
8,0,1,1,6,0,0,3.0,0.0,0,0,27,0
12,0,2,3,8,0,0,3.2516291673878226,0.0,0,0,27,0
12,0,2,4,7,0,0,3.084962500721156,0.0,0,0,0,0
12,0,2,3,8,0,0,3.2516291673878226,0.0,0,0,27,0
12,0,2,3,8,0,0,3.084962500721156,0.0,0,0,27,0
12,0,2,3,8,0,0,2.918295834054489,0.0,0,0,27,0
15,0,3,5,9,0,0,3.2402239289418517,0.0,0,0,27,0
31,0,5,7,17,5,0,4.180002761999778,0.0,0,0,0,3652
31,0,5,7,16,6,0,4.180002761999778,0.0,0,0,0,3652
31,0,5,7,17,5,0,4.180002761999778,0.0,0,0,0,3652
31,0,5,7,18,4,0,4.026619294188053,0.0,0,0,0,3652
31,0,5,8,16,5,0,4.155651552252569,0.0,0,0,0,3652
31,0,5,8,17,4,0,4.15565155225257,0.0,0,0,0,3652
18,0,4,7,9,0,1,3.4193819456463714,0.0,0,0,27,0
31,0,5,7,17,5,0,4.180002761999778,0.0,0,0,0,3652
31,0,5,8,16,5,0,4.155651552252569,0.0,0,0,0,3652
31,0,5,9,18,2,0,3.9864543749030035,0.0,0,0,0,3652
31,0,5,7,19,3,0,4.091135423220311,0.0,0,0,0,3652
10,0,2,2,7,0,0,3.321928094887362,0.0,0,0,0,0
21,0,4,9,11,0,0,3.689703732199547,0.0,0,0,27,0
31,0,5,7,16,6,0,4.244518891032036,0.0,0,0,0,3652
31,0,5,8,17,4,0,4.091135423220311,0.0,0,0,0,3652
31,0,5,9,16,4,0,4.0667842134731025,0.0,0,0,0,3652
16,0,3,6,9,0,0,3.625,0.0,0,0,27,0
15,0,3,4,10,0,0,3.3232314287976212,0.0,0,0,27,0
28,0,4,9,17,0,0,3.8248629576173565,0.0,1,1,112,5844
25,0,4,7,16,0,0,3.6838561897747235,0.0,1,0,102,9131
31,0,5,13,15,0,0,3.6955011488173946,0.0,0,0,27,731
16,0,4,6,9,0,0,3.202819531114783,0.0,0,0,0,0
13,2,3,4,7,0,0,3.238901256602631,1.0,1,0,11,365
13,0,3,5,7,0,0,3.238901256602631,0.0,0,0,27,0
12,0,3,4,7,0,0,3.084962500721156,0.0,0,0,27,0
19,2,4,5,12,0,0,3.826874881864637,1.0,1,3,13,2922
12,0,3,5,6,0,0,3.188721875540867,0.0,0,0,27,0
12,0,2,3,6,0,2,2.9182958340544896,0.0,0,0,27,0
12,0,1,2,8,0,1,3.251629167387823,0.0,0,0,27,0
18,0,3,3,12,1,0,2.7527152789797045,0.0,1,0,10,6574
16,0,3,4,11,0,0,3.5,0.0,0,0,27,0
15,2,4,4,8,0,0,3.2729055953200556,1.0,1,1,305,0
18,0,4,6,11,0,0,3.5304930567574826,0.0,0,0,27,0
18,0,4,7,10,0,0,3.1279868068776753,0.0,0,0,27,0
14,0,3,4,9,0,0,3.182005814760214,0.0,0,0,27,0
14,2,3,5,8,0,0,3.128085278891395,1.0,1,1,22,6209
9,0,1,1,3,4,0,3.169925001442312,0.0,0,0,27,0
13,2,4,6,6,0,0,3.238901256602631,1.0,1,0,0,4383
10,2,3,5,4,0,0,2.6464393446710157,1.0,1,1,62,0
14,4,3,6,7,0,0,3.1820058147602133,0.9685283687943262,1,0,0,0
20,0,4,6,12,0,1,3.921928094887362,0.0,0,0,27,0
9,5,1,2,6,0,0,2.5032583347756456,0.9565217391304348,1,0,0,8765
14,0,3,5,8,0,0,3.3248629576173574,0.0,0,0,27,0
18,0,3,5,9,1,0,3.419381945646371,0.0,0,0,0,0
17,2,2,4,11,0,0,3.4992275471326932,1.0,1,0,3,365
16,0,4,6,8,1,0,3.625,0.0,0,0,27,0
32,0,4,10,20,0,0,4.077819531114783,0.0,0,0,27,0
17,0,3,5,10,0,1,3.572469458770136,0.0,0,0,27,0
11,0,3,3,7,0,0,3.095795255000934,0.0,0,0,27,0
21,2,4,7,10,1,0,3.2961483747476232,1.0,1,1,305,0
10,0,2,3,5,1,0,2.9219280948873623,0.0,0,0,27,0
20,0,3,4,8,6,0,3.8219280948873617,0.0,0,0,27,5114
20,2,3,5,11,0,1,3.346439344671015,1.0,1,1,305,0
16,3,3,6,9,0,0,3.375,0.9729729729729731,1,0,0,1096
16,0,3,7,8,0,0,3.0243974703476995,0.0,0,0,27,0
18,0,2,3,5,7,0,3.4613201402110083,0.0,0,0,27,3287
14,0,4,5,8,0,0,3.6644977792004623,0.0,0,0,27,0
8,0,2,2,5,0,0,2.5,0.0,0,0,27,365
16,0,3,4,11,0,0,3.327819531114783,0.0,0,0,27,0
16,0,4,5,10,0,0,3.452819531114783,0.0,0,0,27,0
16,0,3,4,11,0,0,3.452819531114783,0.0,0,0,27,0
16,0,3,4,11,0,0,3.2806390622295662,0.0,0,0,27,0
16,0,3,4,11,0,0,3.327819531114783,0.0,0,0,27,0
9,0,1,1,7,0,0,3.169925001442312,0.0,0,0,27,0
19,0,3,5,12,0,0,3.7216117239699007,0.0,0,0,27,0
24,0,3,8,11,2,1,3.8512274809529563,0.0,0,0,27,5114
16,0,2,3,11,0,0,3.5,0.0,1,1,112,5844
13,0,2,3,9,0,0,3.238901256602631,0.0,0,0,27,0
19,0,4,6,11,0,0,3.681880802803402,0.0,0,0,51,3287
14,0,4,4,9,0,0,3.378783493486176,0.0,0,0,27,0
12,0,2,4,7,0,0,3.0220552088742005,0.0,0,0,27,0
9,0,2,2,6,0,0,2.94770277922009,0.0,0,0,27,0
16,0,3,5,9,0,1,3.327819531114783,0.0,0,0,27,0
21,2,3,5,11,2,0,3.6178096843744547,1.0,1,1,305,0
16,0,1,1,6,7,0,3.625,0.0,0,0,27,0
20,0,1,1,9,7,0,3.6841837197791887,0.0,1,0,0,0
20,0,1,1,9,7,0,3.7841837197791883,0.0,1,0,0,0
20,0,1,1,9,7,0,3.7841837197791888,0.0,0,0,0,0
17,2,4,6,9,0,0,3.41041725276052,1.0,1,5,446,7305
15,2,4,6,8,0,0,3.6402239289418516,1.0,1,3,0,365
17,0,3,5,8,0,0,3.2639334294856344,0.0,1,0,0,0
11,2,2,3,7,0,0,3.095795255000934,1.0,1,1,14,6940
12,0,3,3,8,0,0,3.418295834054489,0.0,0,0,27,0
11,0,2,3,7,0,0,3.277613436819116,0.0,0,0,27,0
19,2,4,7,10,0,1,3.576617644908665,1.0,1,1,250,0
17,2,4,8,7,0,1,3.4548223999466066,1.0,1,0,0,7670
14,2,3,4,9,0,0,3.2359263506290334,1.0,1,5,189,4877
19,2,4,5,12,0,0,3.826874881864637,1.0,1,3,13,2922
48,0,5,18,23,2,2,4.129247855285173,0.0,0,0,27,0
15,0,3,4,9,0,0,3.323231428797621,0.0,1,1,277,12236
18,0,2,2,10,2,3,3.6835423624332306,0.0,0,0,27,730
15,0,5,5,8,0,1,3.773557262275185,0.0,0,0,27,0
20,0,2,2,7,10,0,3.884183719779189,0.0,0,0,0,0
23,2,4,9,13,0,0,3.501397825434103,1.0,1,0,163,365
18,2,4,6,11,0,0,3.3082708345352603,1.0,1,1,0,8401
10,2,2,4,5,0,0,2.846439344671015,1.0,1,0,3,365
10,0,2,3,6,0,0,2.9219280948873623,0.0,0,0,0,0
6,0,3,3,3,0,0,2.584962500721156,0.0,0,0,0,0
20,0,5,9,10,0,0,3.5841837197791886,0.0,0,0,0,0
20,0,4,10,9,0,0,3.308694969562842,0.0,0,0,0,0
19,0,5,9,9,0,0,3.6818808028034025,0.0,0,0,0,0
17,0,4,7,9,0,0,3.6168746059562227,0.0,0,0,0,0
19,0,4,9,9,0,0,3.431623565847431,0.0,0,0,0,0
16,0,1,1,6,7,0,3.577819531114783,0.0,1,0,0,6209
18,2,3,5,12,0,0,3.503258334775645,1.0,1,5,767,2191
12,0,2,5,6,0,0,2.9182958340544896,0.0,0,0,0,0
11,0,2,2,8,0,0,3.2776134368191165,0.0,0,0,0,0
16,0,4,4,11,0,0,3.577819531114783,0.0,0,0,0,0
12,0,3,4,7,0,0,3.2516291673878226,0.0,0,0,0,0
13,0,3,4,8,0,0,3.0269868333592873,0.0,0,0,0,0
31,0,5,7,16,6,0,4.180002761999779,0.0,0,0,0,3652
31,0,5,9,17,3,0,4.0022680844408445,0.0,0,0,0,3652
31,0,5,8,15,6,0,4.091135423220312,0.0,0,0,0,3652
31,0,5,8,16,5,0,4.15565155225257,0.0,0,0,0,3652
31,0,5,9,18,2,0,3.857422116838488,0.0,0,0,0,3652
31,0,5,7,19,3,0,4.15565155225257,0.0,0,0,0,3652
31,0,5,7,20,2,0,4.026619294188054,0.0,0,0,0,3652
31,0,5,8,17,4,0,4.15565155225257,0.0,0,0,0,3652
22,0,4,9,12,0,0,3.572623663895164,0.0,0,0,0,0
22,0,4,9,12,0,0,3.606936732175321,0.0,0,0,0,0
22,0,4,10,11,0,0,3.51602764126623,0.0,0,0,0,0
24,0,5,11,12,0,0,3.6368421881310122,0.0,0,0,0,0
11,0,3,5,5,0,0,3.0957952550009344,0.0,0,0,0,0
11,0,2,2,8,0,0,3.0957952550009344,0.0,0,0,0,0
12,0,4,5,6,0,0,3.2516291673878226,0.0,0,0,0,0
12,0,4,4,7,0,0,3.418295834054489,0.0,0,0,0,0
12,0,4,4,7,0,0,3.188721875540867,0.0,0,0,0,0
10,0,3,4,5,0,0,3.121928094887362,0.0,0,0,0,0
16,2,3,7,8,0,0,2.952819531114783,1.0,0,5,0,365
11,0,2,3,7,0,0,3.095795255000934,0.0,0,0,0,0
11,0,2,3,7,0,0,2.663532754804255,0.0,0,0,0,0
11,0,2,3,7,0,0,3.095795255000934,0.0,0,0,0,0
7,0,1,1,4,0,1,2.521640636343318,0.0,0,0,0,0
15,3,3,5,8,0,1,3.5068905956085183,0.502981029810298,1,4,311,0
19,0,4,6,8,4,0,3.6818808028034016,0.0,0,0,0,0
20,0,3,5,14,0,0,3.821928094887362,0.0,0,0,0,0
11,2,2,3,7,0,0,3.0957952550009344,0.0,0,0,0,365
8,3,1,1,6,0,0,3.0,0.9375,1,2,266,0
14,2,2,5,8,0,0,2.9852281360342516,1.0,1,1,110,0
