length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
14,2,3,4,8,1,0,3.6644977792004614,1.0,1,5,607,7670
14,2,3,4,9,0,0,3.521640636343318,1.0,1,0,341,731
15,2,3,5,9,0,0,3.506890595608519,1.0,1,2,1023,1826
18,2,4,5,12,0,0,3.8365916681089787,1.0,1,1,1043,2557
18,6,3,5,12,0,0,3.4613201402110083,0.9641854412015702,1,1,966,2557
20,4,3,6,13,0,0,3.784183719779189,0.9411764705882352,1,1,42,731
18,2,4,5,12,0,0,3.8365916681089787,1.0,1,5,1336,3652
16,2,4,5,10,0,0,3.75,1.0,1,1,601,5479
12,2,2,3,7,0,0,3.2516291673878226,1.0,1,0,417,9496
12,2,3,4,7,0,0,3.2516291673878226,1.0,1,1,157,5479
13,2,3,5,6,0,1,3.180832987205441,1.0,1,1,1920,5843
12,2,3,4,7,0,0,3.4182958340544896,1.0,1,1,316,3653
17,3,3,5,11,0,0,3.381580488309163,0.9444444444444443,1,1,545,5479
20,4,4,9,9,0,0,3.408694969562842,0.6971774171976396,1,3,2992,0
10,4,3,4,5,0,0,3.1219280948873624,0.7272671502578528,1,0,688,4039
18,2,4,9,8,0,0,3.3921472236645345,1.0,1,1,1644,0
17,3,5,7,9,0,0,3.4548223999466057,0.96,1,1,0,2192
12,1,4,4,6,0,1,3.584962500721156,0.0,0,1,0,0
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,5,4635,0
17,4,2,5,10,0,1,3.4992275471326924,0.9090909090909091,1,0,266,1832
16,5,4,6,9,0,0,3.452819531114783,0.9333333333333333,1,1,456,730
13,2,4,5,7,0,0,3.238901256602631,1.0,1,5,4063,3653
11,4,2,3,7,0,0,3.095795255000934,0.9473684210526315,1,0,142,4383
23,3,4,10,11,0,0,3.3816201079487342,0.9375,1,0,1133,0
23,2,3,10,12,0,0,3.2575004135020675,1.0,1,6,2523,0
25,2,5,10,14,0,0,3.6390795706241748,1.0,1,1,899,0
23,2,5,10,12,0,0,3.5555331514269954,1.0,1,1,8,4382
25,2,5,10,13,0,1,3.543465189601647,1.0,1,1,339,365
16,2,3,6,9,0,0,3.375,1.0,1,2,1298,1826
14,0,3,4,6,3,0,3.6644977792004614,0.0,0,0,0,365
6,2,2,2,3,0,0,2.584962500721156,1.0,1,1,4136,8429
10,2,2,4,5,0,0,2.6464393446710157,0.0,0,0,0,1461
13,2,3,6,6,0,0,3.180832987205441,1.0,1,0,796,2191
14,2,4,6,6,0,0,3.3787834934861753,1.0,1,1,2324,0
7,2,3,3,3,0,0,2.8073549220576037,1.0,1,1,1246,0
16,2,3,5,10,0,0,3.452819531114783,1.0,1,1,104,1461
15,2,3,4,7,3,0,3.640223928941852,1.0,1,0,0,365
20,2,3,8,10,0,1,3.4219280948873627,1.0,1,1,0,0
17,2,4,6,9,0,1,3.572469458770135,1.0,1,0,1304,10226
10,2,2,2,6,0,0,3.1219280948873624,1.0,1,0,72,0
10,2,2,3,6,0,0,2.721928094887362,1.0,1,0,84,365
14,2,3,6,7,0,0,3.3248629576173565,1.0,1,0,0,365
11,2,3,4,6,0,0,3.2776134368191157,1.0,1,0,414,731
16,2,3,5,10,0,0,3.577819531114783,1.0,1,2,44,0
10,4,4,4,4,0,0,3.1219280948873624,0.6537104870438203,1,1,26,0
7,2,1,1,5,0,0,2.2359263506290326,1.0,1,1,67,0
9,2,2,3,4,1,0,2.94770277922009,0.0,0,0,0,365
14,2,3,5,7,0,0,3.0391486719030705,1.0,1,5,0,0
12,2,3,5,6,0,0,3.084962500721156,1.0,2,2,413,1096
16,2,3,6,9,0,0,3.25,1.0,1,1,3084,731
7,2,2,2,4,0,0,2.521640636343318,1.0,1,1,190,731
15,3,1,5,9,0,0,2.732914563979398,0.8098299255417803,1,2,1487,0
21,4,4,8,12,0,0,3.594465636961452,0.923076923076923,1,2,0,5114
37,2,5,13,20,0,3,3.938654716746413,1.0,1,0,24,365
11,2,2,4,6,0,0,3.095795255000934,1.0,1,5,1101,7305
14,2,2,4,9,0,0,3.0391486719030705,1.0,1,3,359,2922
9,4,2,3,5,0,0,2.725480556997868,0.8303369484612532,1,3,616,2922
23,2,4,8,14,0,0,3.5013978254341027,1.0,1,0,135,3653
16,2,3,5,9,0,0,3.1556390622295662,1.0,1,1,940,9131
9,2,4,4,4,0,0,3.169925001442312,1.0,1,3,0,2557
14,2,3,5,8,0,0,3.2359263506290326,1.0,1,2,3778,1096
18,4,4,7,9,0,1,3.6835423624332306,0.9090909090909091,1,1,10,3287
10,2,3,3,6,0,0,3.3219280948873626,1.0,1,1,502,1096
10,2,3,3,6,0,0,3.1219280948873624,1.0,1,1,558,0
12,2,3,5,4,2,0,3.188721875540867,0.0,0,0,0,730
15,2,4,6,8,0,0,3.640223928941852,1.0,1,0,961,1826
14,3,3,6,7,0,0,3.1820058147602133,0.7291315582518818,1,0,139,1461
20,3,3,7,11,0,1,3.6464393446710157,0.7999999999999999,1,2,838,4748
13,2,4,5,7,0,0,3.3927474104487847,1.0,1,0,1448,0
11,2,3,5,5,0,0,3.095795255000934,1.0,1,0,585,730
14,3,5,6,7,0,0,3.521640636343318,0.631578947368421,1,5,1284,0
17,4,4,7,9,0,0,3.572469458770135,0.7511931769315806,1,1,1136,1826
10,2,3,4,5,0,0,3.1219280948873624,1.0,1,5,0,2922
15,2,4,6,8,0,0,3.456564762130954,1.0,1,2,60,2191
12,2,4,4,7,0,0,3.4182958340544896,1.0,1,0,82,2192
20,2,4,8,10,0,1,3.541446071165522,1.0,1,1,673,0
8,4,3,3,4,0,0,3.0,0.9411764705882352,1,1,357,4748
9,2,2,2,6,0,0,2.94770277922009,1.0,1,0,185,730
9,2,2,2,6,0,0,3.169925001442312,1.0,1,5,765,8766
15,2,3,4,9,0,0,3.3735572622751855,1.0,1,1,2287,7669
10,4,3,3,5,0,1,3.3219280948873626,0.6750341296347363,1,1,2687,1827
12,2,3,4,7,0,0,3.4182958340544896,0.0,0,0,0,0
14,2,3,6,7,0,0,2.950212064914747,1.0,1,1,1775,0
9,2,3,4,4,0,0,2.94770277922009,1.0,2,0,101,0
13,3,2,5,7,0,0,3.180832987205441,0.9,1,1,1654,0
25,3,4,8,14,0,2,3.653660689688186,0.9444444444444443,1,0,0,2557
11,4,2,3,7,0,0,2.913977073182752,0.6749316556192189,1,1,708,2565
15,4,2,5,8,0,1,3.323231428797621,0.6588986791211261,1,5,772,1095
16,2,3,7,8,0,0,3.327819531114783,1.0,1,1,574,1096
11,4,4,6,4,0,0,3.0271691184406184,0.6589222184773246,0,5,1098,0
16,2,3,6,8,0,0,3.125,1.0,1,4,0,0
9,2,3,3,5,0,0,2.94770277922009,1.0,1,0,2606,0
16,0,4,6,6,3,0,3.202819531114783,0.0,0,0,0,365
15,0,4,6,6,2,0,3.056564762130954,0.0,0,0,0,365
16,2,4,5,10,0,0,3.452819531114783,1.0,1,1,199,0
15,1,3,5,9,0,0,3.456564762130954,1.0,1,1,0,2556
12,2,3,5,6,0,0,3.0220552088742005,1.0,1,1,231,0
9,4,4,4,4,0,0,3.169925001442312,0.6663633341146967,1,1,0,9496
12,2,3,5,6,0,0,2.918295834054489,0.0,0,1,0,5804
14,2,4,6,7,0,0,3.1820058147602133,1.0,1,3,0,365
15,2,4,6,8,0,0,3.272905595320056,1.0,1,0,390,1461
20,2,3,5,12,0,0,3.484183719779189,1.0,1,1,0,0
21,4,4,9,11,0,0,3.558518613048906,0.9444444444444443,1,1,0,0
8,3,2,3,4,0,0,2.5,0.8268907563025211,1,2,311,0
18,4,4,7,10,0,0,3.2390979179887864,0.5388116861801072,1,1,574,4747
10,2,3,4,5,0,0,2.9219280948873623,1.0,1,1,68,2191
11,2,2,4,6,0,0,2.8453509366224368,1.0,1,0,1255,0
13,2,2,3,9,0,0,2.931208948910323,1.0,1,1,0,0
10,2,2,4,4,0,0,2.6464393446710157,0.0,0,1,0,3653
21,2,4,8,12,0,0,3.213513256009071,1.0,1,2,380,1826
12,2,4,5,6,0,0,3.4182958340544896,1.0,1,0,0,1096
13,4,3,4,7,0,1,3.3927474104487847,0.8749183006535949,1,4,2082,1827
21,2,3,8,12,0,0,3.558518613048906,1.0,1,0,695,2192
9,2,3,3,5,0,0,3.169925001442312,1.0,1,0,2060,10226
17,2,3,7,8,1,0,3.4548223999466057,1.0,1,0,1673,365
7,4,1,1,5,0,0,2.521640636343318,0.9666666666666667,1,0,0,1826
13,5,4,5,7,0,0,3.238901256602631,0.7165126050420169,1,7,1072,4748
7,3,2,3,3,0,0,2.2359263506290326,0.8245614035087719,1,2,0,6939
12,2,4,4,7,0,0,3.4182958340544896,1.0,1,2,27,1461
14,2,2,3,7,3,0,3.0391486719030705,1.0,1,0,834,365
13,3,4,6,5,0,1,3.238901256602631,0.8007246376811595,1,2,0,0
16,2,3,5,9,0,0,3.2806390622295662,1.0,1,1,0,8399
14,2,4,6,7,0,0,3.3248629576173565,1.0,1,1,384,1096
16,4,3,6,8,1,0,3.375,0.9285714285714285,1,1,0,0
8,2,2,2,5,0,0,3.0,1.0,1,1,94,2215
14,2,4,5,7,0,1,3.521640636343318,1.0,1,3,357,3287
8,2,2,2,5,0,0,3.0,1.0,1,5,1312,8766
15,4,4,6,7,0,0,3.506890595608519,0.681465431920437,1,7,6006,0
13,3,4,6,5,0,1,3.334679141051595,0.8389780154486036,1,1,49,730
10,4,3,4,5,0,0,3.1219280948873624,0.9411764705882352,1,0,0,5844
10,2,2,4,4,0,0,2.721928094887362,1.0,1,5,1198,2191
11,2,4,6,4,0,0,3.095795255000934,1.0,1,5,1378,10227
22,3,4,8,12,0,1,3.73215889136457,0.9,1,1,0,0
18,2,4,8,9,0,0,3.3921472236645345,1.0,1,0,0,3652
13,2,4,5,6,0,1,3.180832987205441,1.0,1,1,2274,0
13,4,4,5,7,0,0,3.3927474104487847,0.6896763001636118,1,1,3491,8400
13,2,5,5,7,0,0,3.546593564294939,1.0,1,0,1864,365
14,5,5,7,5,0,1,3.3787834934861753,0.6607843137254902,1,1,1266,3652
14,2,4,5,4,4,0,3.521640636343318,1.0,1,0,33,1096
12,2,3,4,7,0,0,3.2516291673878226,1.0,1,0,31,365
10,2,3,5,4,0,0,2.721928094887362,1.0,1,1,410,1462
13,4,5,7,5,0,0,3.3927474104487847,0.9565217391304349,1,3,696,365
10,4,3,3,6,0,0,3.3219280948873626,0.9444444444444443,1,5,5745,6574
11,2,3,3,7,0,0,3.2776134368191157,1.0,1,0,48,2192
18,2,4,8,9,0,0,3.7254805569978675,1.0,1,1,926,5113
16,2,3,6,9,0,0,3.327819531114783,1.0,1,0,4897,0
15,2,4,6,8,0,0,3.640223928941852,1.0,1,1,1166,1096
17,2,4,7,9,0,0,3.3371753411230767,1.0,1,1,453,3653
18,5,3,6,10,0,1,3.5032583347756456,0.9333333333333333,1,1,0,2192
24,4,3,7,15,0,1,3.220175521464345,0.6738969939172165,2,0,0,731
13,4,4,5,7,0,0,3.546593564294939,0.9666666666666667,1,1,1342,0
11,2,1,3,7,0,0,2.8453509366224368,1.0,1,1,2472,6209
13,2,4,4,7,0,0,3.0269868333592873,1.0,1,1,0,4018
9,2,3,3,4,0,0,2.94770277922009,1.0,0,5,1309,0
12,2,4,5,6,0,0,3.2516291673878226,1.0,1,2,754,0
13,2,4,5,7,0,0,3.238901256602631,1.0,1,1,0,0
10,2,2,3,6,0,0,3.1219280948873624,1.0,1,1,1272,1461
14,2,4,5,8,0,0,3.521640636343318,1.0,1,5,0,365
10,2,2,3,5,0,0,2.9219280948873623,1.0,1,1,514,9130
10,4,2,2,6,0,1,3.1219280948873624,0.7119922320124544,1,0,19,1826
14,0,2,4,6,2,1,3.2359263506290326,0.0,0,0,0,365
6,6,2,2,3,0,0,2.584962500721156,0.8743327487397696,1,0,0,8401
8,2,3,3,4,0,0,3.0,1.0,1,1,394,0
19,2,5,6,11,0,0,3.826874881864638,0.0,0,1,0,0
12,2,3,5,6,0,0,3.2516291673878226,1.0,1,2,2131,0
11,2,1,3,7,0,0,3.0271691184406184,1.0,1,1,1464,4389
26,2,5,11,13,0,1,3.7671834678914613,1.0,1,1,0,2922
10,2,2,3,6,0,0,2.721928094887362,1.0,2,2,370,0
16,3,4,6,8,0,0,3.1556390622295662,0.7340686274509803,1,2,437,7670
20,2,4,7,11,0,0,3.784183719779189,1.0,1,1,0,0
10,2,2,4,5,0,0,2.9219280948873623,1.0,1,5,1394,0
18,2,4,8,9,0,0,3.6835423624332306,1.0,1,2,1290,6979
15,2,4,5,9,0,0,3.506890595608519,1.0,1,1,0,1826
19,2,5,7,11,0,0,3.9321380397593746,1.0,1,1,508,6575
10,2,2,4,5,0,0,2.8464393446710154,1.0,1,1,1985,0
10,2,2,3,5,1,0,3.1219280948873624,1.0,1,0,49,1827
11,2,3,4,6,0,0,3.095795255000934,1.0,1,1,0,0
12,2,4,4,7,0,0,3.4182958340544896,1.0,1,1,956,8401
14,0,3,3,7,3,0,3.3248629576173565,0.0,0,0,0,365
17,2,3,5,10,0,1,3.572469458770135,1.0,1,1,0,730
17,2,2,5,9,2,0,3.4992275471326924,1.0,1,0,26,365
20,2,4,8,11,0,0,3.746439344671016,1.0,1,0,561,2191
10,2,1,3,6,0,0,2.8464393446710154,0.0,0,0,512,0
12,2,3,4,6,0,1,3.4182958340544896,1.0,1,1,306,1467
11,2,3,4,6,0,0,2.913977073182752,1.0,1,3,787,2922
10,2,2,3,6,0,0,2.9219280948873623,1.0,1,1,1769,4383
11,2,4,4,6,0,0,3.0271691184406184,1.0,1,0,1826,365
17,2,4,5,9,2,0,3.616874605956222,1.0,1,0,2418,365
14,2,4,6,7,0,0,3.521640636343318,1.0,1,0,1072,365
11,2,2,4,6,0,0,3.095795255000934,1.0,1,3,0,2922
9,2,2,2,3,3,0,3.169925001442312,1.0,1,0,0,365
9,5,2,2,5,0,1,3.169925001442312,0.9333333333333333,1,1,840,2922
7,2,0,0,3,3,0,2.521640636343318,1.0,1,1,2079,2192
15,2,3,3,7,3,1,3.773557262275186,1.0,1,0,1622,365
11,2,2,2,6,2,0,3.2776134368191157,1.0,1,3,465,365
11,2,2,2,5,3,0,3.2776134368191157,1.0,1,0,0,365
11,2,1,1,7,2,0,3.2776134368191157,1.0,1,0,45,365
10,4,1,1,5,3,0,3.1219280948873624,0.8333333333333334,1,0,55,365
7,2,2,2,2,2,0,2.521640636343318,1.0,1,0,0,1461
11,2,4,5,5,0,0,3.2776134368191157,1.0,1,1,0,365
22,4,4,12,9,0,0,3.4428621651554665,0.5300397563555458,1,1,4459,5479
11,2,4,4,6,0,0,3.4594316186372973,1.0,0,0,0,730
8,3,2,2,5,0,0,3.0,0.8630952380952381,1,2,355,7669
17,2,4,8,8,0,0,3.4548223999466057,1.0,1,1,6703,0
12,2,4,4,7,0,0,3.584962500721156,1.0,1,0,504,365
14,2,3,6,7,0,0,3.1820058147602133,1.0,1,5,3716,3652
15,4,4,6,8,0,0,3.3735572622751855,0.5300397563555458,1,1,1128,1461
15,2,3,5,9,0,0,3.323231428797621,1.0,1,5,1227,3653
7,2,2,2,4,0,0,2.8073549220576037,1.0,1,1,111,0
14,2,2,3,7,3,0,3.2359263506290326,1.0,1,0,1809,365
14,2,2,3,7,3,0,3.2359263506290326,1.0,1,0,1365,365
16,2,3,5,6,4,0,3.577819531114783,1.0,1,0,670,365
15,4,2,3,9,2,0,3.3735572622751855,0.6813279406808225,1,0,0,731
15,4,2,3,7,4,0,3.640223928941852,0.6671797176347227,1,0,0,731
15,4,3,5,6,3,0,3.456564762130954,0.6895001197548734,1,0,0,731
15,0,2,3,7,4,0,3.323231428797621,0.0,1,0,10,730
14,2,2,3,7,3,0,3.3787834934861753,1.0,1,0,868,1096
9,2,2,2,6,0,0,2.94770277922009,1.0,1,4,855,7305
12,2,4,6,5,0,0,3.2516291673878226,1.0,2,1,0,2191
16,2,5,7,8,0,0,3.375,1.0,1,3,489,731
12,2,4,4,6,1,0,3.584962500721156,1.0,1,0,0,2192
16,2,3,4,7,3,1,3.875,1.0,1,0,1934,365
14,2,3,4,7,2,0,3.521640636343318,1.0,1,0,17,1095
16,2,4,5,7,3,0,3.875,1.0,1,0,9,1096
11,2,3,4,6,0,0,3.2776134368191157,1.0,1,1,24,1096
15,2,4,5,9,0,0,3.506890595608519,1.0,2,2,1832,4748
15,2,4,7,7,0,0,3.240223928941852,1.0,1,5,1451,6940
13,4,2,3,9,0,0,3.3927474104487847,0.8270940170940171,1,3,2664,2191
17,2,4,6,9,0,0,3.4548223999466057,1.0,1,2,1424,0
15,3,3,5,9,0,0,3.3735572622751855,0.8499525166191834,1,2,808,4383
13,2,4,5,6,0,0,3.3927474104487847,1.0,1,5,34,0
17,2,4,5,11,0,0,3.616874605956222,1.0,1,2,120,2556
8,4,3,3,4,0,0,3.0,0.961231920534246,1,1,34,9861
18,4,5,7,9,0,1,3.7254805569978675,0.9090909090909091,1,1,1418,365
11,5,3,4,6,0,0,3.095795255000934,0.9333333333333333,1,1,0,748
14,2,3,5,8,0,0,3.3248629576173565,1.0,1,0,0,0
13,2,3,3,9,0,0,3.546593564294939,1.0,1,5,6739,1826
14,0,3,3,9,0,0,3.3787834934861753,0.0,0,0,0,5479
11,2,3,4,6,0,0,3.2776134368191157,1.0,1,2,1093,1096
14,2,3,4,9,0,0,3.3787834934861753,1.0,1,1,0,1826
15,4,4,7,7,0,0,3.1898980954642875,0.5300397563555458,1,1,750,7670
14,4,2,5,8,0,0,3.0391486719030705,0.8833438701859754,1,1,621,3652
16,2,3,4,10,0,1,3.75,1.0,1,0,236,365
17,2,3,5,10,0,1,3.616874605956222,1.0,1,0,1096,731
16,2,2,5,10,0,0,3.327819531114783,1.0,1,1,174,8926
13,2,3,3,9,0,0,3.546593564294939,1.0,1,1,665,2557
15,0,3,4,8,0,0,3.323231428797621,0.0,1,2,1828,0
12,2,2,3,8,0,0,3.2516291673878226,1.0,1,1,2878,0
11,2,3,4,6,0,0,3.095795255000934,1.0,1,1,647,4383
14,2,4,6,7,0,0,3.1280852788913944,1.0,1,1,0,1461
14,2,3,5,8,0,0,3.1820058147602133,1.0,1,0,292,730
14,2,2,5,8,0,0,3.3248629576173565,1.0,1,1,2868,1826
16,2,3,5,10,0,0,3.577819531114783,1.0,1,1,547,2557
13,2,3,5,7,0,0,3.180832987205441,1.0,1,1,1105,1826
14,2,3,5,8,0,0,3.2359263506290326,1.0,1,2,27,4748
22,2,3,8,13,0,0,3.6589934152538057,1.0,1,3,1954,1461
13,2,4,5,7,0,0,3.3927474104487847,1.0,1,5,4344,2556
17,3,4,4,11,0,0,3.616874605956222,0.9523809523809522,1,0,550,0
14,2,2,5,8,0,0,3.0391486719030705,1.0,1,1,337,3652
24,2,5,11,11,0,0,3.5220552088742005,1.0,1,2,326,0
19,2,4,9,9,0,0,3.5766176449086657,1.0,1,1,1890,4361
17,2,3,7,9,0,0,3.4548223999466057,1.0,1,4,2807,0
13,2,2,5,7,0,0,2.6235166412180155,1.0,1,1,1284,4017
19,2,3,7,11,0,0,3.5766176449086657,1.0,1,0,23,3287
10,2,2,3,6,0,0,3.1219280948873624,1.0,1,4,131,3287
11,2,3,4,6,0,0,3.095795255000934,1.0,2,0,498,0
25,2,4,7,15,2,0,3.8136606896881857,1.0,1,1,596,0
11,2,3,3,7,0,0,3.2776134368191157,1.0,1,1,0,9495
16,2,3,5,10,0,0,3.452819531114783,1.0,1,1,881,5114
15,2,4,5,9,0,0,3.640223928941852,1.0,1,1,986,5479
13,2,2,4,8,0,0,3.0850551027564768,1.0,1,1,1284,0
16,5,3,5,9,0,0,3.327819531114783,0.909090909090909,1,3,10213,6940
14,2,3,3,7,3,0,3.807354922057604,1.0,1,1,3205,0
21,2,3,6,14,0,0,3.463280517810811,1.0,1,5,6383,2192
12,2,4,4,7,0,0,3.2516291673878226,1.0,1,0,0,0
14,4,4,6,7,0,0,3.4677201004744993,0.9523809523809522,1,1,983,0
14,2,3,4,9,0,0,3.3787834934861753,1.0,1,1,2134,0
12,2,3,4,7,0,0,2.8553885422075336,1.0,1,0,18,0
12,4,3,3,8,0,0,3.4182958340544896,0.9523809523809522,1,1,10939,6208
17,2,4,6,9,0,0,3.4548223999466057,1.0,1,3,229,0
20,2,4,6,13,0,0,3.684183719779189,1.0,1,0,61,365
10,2,1,2,7,0,0,3.1219280948873624,1.0,1,0,0,365
12,2,3,4,7,0,0,2.8553885422075336,1.0,1,0,3,0
15,4,3,4,10,0,0,3.240223928941852,0.9666666666666667,1,1,297,1826
14,2,3,4,9,0,0,3.3787834934861753,1.0,1,1,23,365
15,2,3,5,9,0,0,3.323231428797621,1.0,1,0,0,6940
12,2,1,2,9,0,0,2.6258145836939115,1.0,1,5,1349,365
13,2,3,4,7,0,0,3.238901256602631,1.0,1,3,152,0
13,2,3,3,7,2,0,3.238901256602631,1.0,1,0,22,730
12,2,3,3,8,0,0,3.584962500721156,1.0,1,0,0,365
10,2,2,2,4,3,0,3.1219280948873624,1.0,1,0,28,365
15,2,3,5,9,0,0,3.323231428797621,1.0,1,2,0,5479
15,2,3,4,5,5,0,3.3735572622751855,1.0,1,0,76,365
13,2,3,5,7,0,0,3.238901256602631,1.0,1,1,0,0
15,2,2,3,8,2,0,3.640223928941852,1.0,1,0,1543,2557
16,4,3,5,9,0,0,3.25,0.6975219477747284,1,1,352,4586
10,2,4,4,5,0,0,3.3219280948873626,1.0,1,3,0,2557
9,2,3,3,5,0,0,3.169925001442312,1.0,1,3,702,365
14,0,3,4,9,0,0,3.521640636343318,0.0,0,0,0,365
17,2,5,7,9,0,0,3.616874605956222,1.0,1,0,509,365
15,0,4,7,7,0,0,3.456564762130954,0.0,0,0,0,365
7,2,2,2,4,0,0,2.8073549220576037,1.0,1,2,0,0
16,12,5,7,7,0,0,3.625,0.7636363636363637,1,1,128,0
13,2,3,5,7,0,0,3.180832987205441,1.0,1,0,305,365
18,2,5,8,9,0,0,3.6835423624332306,1.0,1,5,1210,7670
17,5,3,5,7,2,0,3.4548223999466057,0.8590757808499744,1,5,1161,0
14,3,2,3,10,0,0,3.521640636343318,0.9523809523809522,1,0,1160,0
10,2,1,1,4,3,1,3.1219280948873624,1.0,1,0,0,365
8,2,1,1,5,1,0,3.0,1.0,1,0,374,365
10,2,1,1,4,4,0,2.8464393446710154,1.0,1,0,19,1826
12,2,2,2,7,2,0,3.4182958340544896,1.0,1,0,0,2557
11,2,2,3,7,0,0,3.2776134368191157,1.0,1,1,266,2922
11,4,2,2,8,0,0,3.2776134368191157,0.6665141958367439,1,2,131,5479
10,2,2,2,4,3,0,2.9219280948873623,1.0,4,0,53,365
10,4,2,3,5,0,0,2.721928094887362,0.9565217391304349,1,2,0,0
8,5,3,3,4,0,0,3.0,0.9523809523809523,1,0,0,2192
7,4,0,0,6,0,0,2.8073549220576037,0.923076923076923,1,5,906,0
8,2,3,4,3,0,0,2.75,1.0,1,1,2313,0
10,3,1,2,7,0,0,2.9219280948873623,0.7905609407277928,1,0,213,1096
14,4,3,5,8,0,0,3.3787834934861753,0.6813279406808223,1,2,547,7670
34,2,4,16,17,0,0,3.698660460401115,1.0,1,1,0,5844
27,4,4,12,14,0,0,3.531941205546658,0.9621794871794872,1,1,976,0
15,2,3,5,9,0,0,3.3735572622751855,1.0,1,1,197,0
23,4,5,10,11,0,0,3.7081320646586016,0.5300397563555458,1,1,0,730
18,2,5,6,10,0,0,3.6835423624332306,1.0,1,5,939,5479
13,2,3,4,8,0,0,3.238901256602631,1.0,1,3,0,5849
9,4,3,3,5,0,0,2.94770277922009,0.9621794871794872,1,1,0,8035
10,4,3,3,5,0,0,2.9219280948873623,0.7064016509292594,1,1,0,8766
26,2,5,12,13,0,0,3.792376622970446,1.0,1,2,635,6575
16,2,4,9,6,0,0,3.2806390622295662,1.0,1,0,72,365
13,2,5,6,6,0,0,3.546593564294939,1.0,1,0,355,2191
11,2,2,3,6,1,0,3.095795255000934,1.0,1,0,1033,365
21,4,4,9,10,0,0,3.3680424225727155,0.6970523379744322,1,3,5097,0
15,2,3,5,9,0,0,3.323231428797621,1.0,1,0,1745,731
10,4,3,4,5,0,0,3.1219280948873624,0.5300397563555458,1,1,0,7661
16,0,3,4,11,0,0,3.577819531114783,0.0,0,0,0,365
13,2,4,5,7,0,0,3.3927474104487847,1.0,1,1,0,1096
16,2,2,6,9,0,0,3.25,1.0,1,1,2784,1096
16,2,3,6,9,0,0,3.0306390622295662,1.0,1,0,1227,2191
8,2,1,1,6,0,0,3.0,1.0,1,5,2945,1826
13,2,3,5,7,0,0,3.238901256602631,1.0,1,5,92,365
13,3,3,6,6,0,0,3.180832987205441,0.6283100914679862,1,1,796,0
18,2,4,7,10,0,0,3.3082708345352603,0.0,0,1,0,5844
23,2,4,9,12,0,0,3.261842390463366,1.0,1,1,1280,4040
13,2,2,4,8,0,0,3.334679141051595,1.0,1,2,0,1826
13,2,3,5,7,0,0,3.180832987205441,1.0,1,1,785,0
14,3,3,5,8,0,0,3.3248629576173565,0.9285714285714285,1,2,2510,0
11,2,2,5,5,0,0,2.550340709546388,1.0,1,1,48,0
11,3,3,3,7,0,0,3.2776134368191157,0.8666666666666667,1,1,2716,0
15,2,4,5,9,0,0,3.640223928941852,1.0,1,1,1633,0
11,2,3,3,7,0,0,3.4594316186372973,1.0,1,1,0,9131
14,2,4,6,7,0,0,3.2359263506290326,1.0,1,2,287,2557
21,2,4,8,12,0,0,3.6897037321995474,1.0,1,0,2732,2922
11,2,3,5,4,0,0,2.913977073182752,1.0,1,7,872,0
13,2,2,4,6,2,0,2.9689185639620974,1.0,1,1,0,5844
13,2,2,2,6,4,0,3.180832987205441,1.0,1,0,18,730
21,4,5,7,12,0,0,3.558518613048906,0.9666666666666667,1,0,4461,0
12,4,2,4,7,0,0,3.0220552088742005,0.9666666666666667,1,5,15,1461
13,2,2,2,9,1,0,3.546593564294939,1.0,1,0,671,731
10,2,1,3,6,0,0,2.4464393446710155,1.0,1,5,11,365
17,2,2,3,12,0,1,3.3371753411230767,1.0,1,3,0,2557
15,0,2,3,10,0,1,3.3735572622751855,0.0,1,0,3,1461
14,2,4,4,7,0,1,3.6644977792004614,1.0,0,0,24,731
10,2,1,1,4,4,0,2.5219280948873624,1.0,1,0,799,365
10,2,2,2,6,0,0,3.1219280948873624,1.0,1,1,2806,9860
7,2,0,0,6,0,0,2.521640636343318,1.0,1,2,464,1096
10,2,2,3,6,0,0,3.1219280948873624,1.0,1,1,0,6940
12,2,3,4,7,0,0,3.2516291673878226,1.0,1,0,2442,1096
12,2,2,2,9,0,0,3.4182958340544896,0.0,0,0,0,365
10,0,1,1,8,0,0,3.3219280948873626,0.0,0,0,0,365
7,3,2,2,4,0,0,2.521640636343318,0.8748221906116643,1,1,908,0
13,2,3,5,7,0,0,3.238901256602631,1.0,1,3,278,3652
15,2,3,5,9,0,0,3.240223928941852,1.0,1,1,1137,5113
13,0,4,5,7,0,0,3.238901256602631,0.0,0,0,0,0
19,2,3,7,10,0,1,3.431623565847431,1.0,1,1,0,5478
10,6,3,4,5,0,0,2.9219280948873623,0.86,1,0,30,365
15,2,3,4,8,0,2,3.3735572622751855,1.0,1,0,0,365
14,2,3,6,6,0,1,3.3248629576173565,1.0,1,0,154,730
16,2,3,5,10,0,0,3.327819531114783,1.0,1,5,1952,3652
10,2,3,3,6,0,0,3.1219280948873624,1.0,1,2,113,0
13,3,3,4,7,0,0,3.3927474104487847,0.9473684210526315,1,4,0,5479
13,2,4,7,5,0,0,3.0269868333592873,1.0,1,1,0,0
11,3,2,4,6,0,0,3.095795255000934,0.8628352490421456,1,7,690,0
12,2,3,3,8,0,0,3.2516291673878226,1.0,1,1,343,0
